"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
3,3,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613697999826402,613697999831522
3,3,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613697999826402,613697999831522
3,3,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613697999826402,613697999831522
3,3,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613697999826402,613697999831522
3,3,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613697999826402,613697999831522
3,3,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",8.000000,613697999826402,613697999831522
3,3,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613697999826402,613697999831522
3,3,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",29.000000,613697999826402,613697999831522
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698043698776,613698043703736
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698043698776,613698043703736
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698043698776,613698043703736
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698043698776,613698043703736
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698043698776,613698043703736
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698043698776,613698043703736
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698043698776,613698043703736
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698043698776,613698043703736
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",3.000000,613698043698776,613698043703736
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698043698776,613698043703736
4,4,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",19.000000,613698043698776,613698043703736
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698043774297,613698043777977
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698043774297,613698043777977
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698043774297,613698043777977
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698043774297,613698043777977
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698043774297,613698043777977
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698043774297,613698043777977
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698043774297,613698043777977
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698043774297,613698043777977
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613698043774297,613698043777977
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698043774297,613698043777977
5,5,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",17.000000,613698043774297,613698043777977
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698044419897,613698044424537
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698044419897,613698044424537
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698044419897,613698044424537
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698044419897,613698044424537
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698044419897,613698044424537
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698044419897,613698044424537
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698044419897,613698044424537
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698044419897,613698044424537
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",8.000000,613698044419897,613698044424537
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698044419897,613698044424537
6,6,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",29.000000,613698044419897,613698044424537
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698088558721,613698088563681
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698088558721,613698088563681
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698088558721,613698088563681
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698088558721,613698088563681
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698088558721,613698088563681
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698088558721,613698088563681
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698088558721,613698088563681
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698088558721,613698088563681
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",3.000000,613698088558721,613698088563681
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698088558721,613698088563681
7,7,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",19.000000,613698088558721,613698088563681
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698088634881,613698088638561
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698088634881,613698088638561
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698088634881,613698088638561
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698088634881,613698088638561
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698088634881,613698088638561
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698088634881,613698088638561
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698088634881,613698088638561
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698088634881,613698088638561
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613698088634881,613698088638561
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698088634881,613698088638561
8,8,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",17.000000,613698088634881,613698088638561
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698089287681,613698089292481
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698089287681,613698089292481
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698089287681,613698089292481
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698089287681,613698089292481
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698089287681,613698089292481
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698089287681,613698089292481
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698089287681,613698089292481
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698089287681,613698089292481
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",8.000000,613698089287681,613698089292481
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698089287681,613698089292481
9,9,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",29.000000,613698089287681,613698089292481
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698134740694,613698134745654
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698134740694,613698134745654
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698134740694,613698134745654
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698134740694,613698134745654
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698134740694,613698134745654
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698134740694,613698134745654
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698134740694,613698134745654
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698134740694,613698134745654
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",16.000000,613698134740694,613698134745654
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698134740694,613698134745654
10,10,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",45.000000,613698134740694,613698134745654
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698134816055,613698134819895
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698134816055,613698134819895
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698134816055,613698134819895
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698134816055,613698134819895
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698134816055,613698134819895
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698134816055,613698134819895
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698134816055,613698134819895
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698134816055,613698134819895
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613698134816055,613698134819895
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698134816055,613698134819895
11,11,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",43.000000,613698134816055,613698134819895
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698174853149,613698174858109
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698174853149,613698174858109
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698174853149,613698174858109
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698174853149,613698174858109
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698174853149,613698174858109
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698174853149,613698174858109
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698174853149,613698174858109
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698174853149,613698174858109
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613698174853149,613698174858109
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698174853149,613698174858109
12,12,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",19.000000,613698174853149,613698174858109
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698174927869,613698174931549
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698174927869,613698174931549
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698174927869,613698174931549
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698174927869,613698174931549
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698174927869,613698174931549
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698174927869,613698174931549
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698174927869,613698174931549
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698174927869,613698174931549
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613698174927869,613698174931549
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698174927869,613698174931549
13,13,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",17.000000,613698174927869,613698174931549
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698175570909,613698175575709
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698175570909,613698175575709
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698175570909,613698175575709
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613698175570909,613698175575709
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613698175570909,613698175575709
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613698175570909,613698175575709
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613698175570909,613698175575709
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613698175570909,613698175575709
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613698175570909,613698175575709
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613698175570909,613698175575709
14,14,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",29.000000,613698175570909,613698175575709
15,15,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613698219200882,613698219205682
15,15,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613698219200882,613698219205682
15,15,"Agent 1",1,280596,280596,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613698219200882,613698219205682
