"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
10,10,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253252353493,36253252359253
10,10,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.139455,36253252353493,36253252359253
10,10,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",6.62797670e-01,36253252353493,36253252359253
10,10,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",8.76681086e-03,36253252353493,36253252359253
10,10,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",100.000000,36253252353493,36253252359253
10,10,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253252353493,36253252359253
11,11,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253252445014,36253252448854
11,11,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",1.193488,36253252445014,36253252448854
11,11,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.13511059e-01,36253252445014,36253252448854
11,11,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",1.32767400e-02,36253252445014,36253252448854
11,11,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",100.000000,36253252445014,36253252448854
11,11,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253252445014,36253252448854
12,12,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253289925008,36253289930768
12,12,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.396129,36253289925008,36253289930768
12,12,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",7.25890080e-01,36253289925008,36253289930768
12,12,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",8.84408486e-03,36253289925008,36253289930768
12,12,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",88.215649,36253289925008,36253289930768
12,12,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253289925008,36253289930768
13,13,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253290015568,36253290019248
13,13,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",1.281800,36253290015568,36253290019248
13,13,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.34065790e-01,36253290015568,36253290019248
13,13,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",1.33861422e-02,36253290015568,36253290019248
13,13,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",88.215649,36253290015568,36253290019248
13,13,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253290015568,36253290019248
14,14,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253290686288,36253290691248
14,14,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.431909,36253290686288,36253290691248
14,14,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",7.27911647e-01,36253290686288,36253290691248
14,14,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",9.34134264e-03,36253290686288,36253290691248
14,14,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",92.748092,36253290686288,36253290691248
14,14,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253290686288,36253290691248
15,15,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253333266787,36253333272707
15,15,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.365467,36253333266787,36253333272707
15,15,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",7.19800375e-01,36253333266787,36253333272707
15,15,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",8.73091196e-03,36253333266787,36253333272707
15,15,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",88.215649,36253333266787,36253333272707
15,15,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253333266787,36253333272707
16,16,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253333357827,36253333361507
16,16,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",1.256600,36253333357827,36253333361507
16,16,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.23654836e-01,36253333357827,36253333361507
16,16,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",1.36814050e-02,36253333357827,36253333361507
16,16,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",88.215649,36253333357827,36253333361507
16,16,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253333357827,36253333361507
17,17,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253333991107,36253333995907
17,17,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.390142,36253333991107,36253333995907
17,17,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",7.16615370e-01,36253333991107,36253333995907
17,17,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",9.40270568e-03,36253333991107,36253333995907
17,17,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",92.748092,36253333991107,36253333995907
17,17,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253333991107,36253333995907
18,18,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253376046138,36253376052058
18,18,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.492145,36253376046138,36253376052058
18,18,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",7.51366120e-01,36253376046138,36253376052058
18,18,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",8.73836663e-03,36253376046138,36253376052058
18,18,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",88.215649,36253376046138,36253376052058
18,18,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253376046138,36253376052058
19,19,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253376137818,36253376141338
19,19,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",1.225025,36253376137818,36253376141338
19,19,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.19554537e-01,36253376137818,36253376141338
19,19,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",1.34089420e-02,36253376137818,36253376141338
19,19,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",88.215649,36253376137818,36253376141338
19,19,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253376137818,36253376141338
20,20,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253376780218,36253376785018
20,20,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.334854,36253376780218,36253376785018
20,20,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",7.03695255e-01,36253376780218,36253376785018
20,20,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",9.33793339e-03,36253376780218,36253376785018
20,20,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",92.748092,36253376780218,36253376785018
20,20,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253376780218,36253376785018
21,21,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253419181676,36253419187436
21,21,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.167556,36253419181676,36253419187436
21,21,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",6.70224120e-01,36253419181676,36253419187436
21,21,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",8.73799360e-03,36253419181676,36253419187436
21,21,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",100.000000,36253419181676,36253419187436
21,21,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253419181676,36253419187436
22,22,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253419273036,36253419276716
22,22,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",1.301619,36253419273036,36253419276716
22,22,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.37099438e-01,36253419273036,36253419276716
22,22,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",1.35241163e-02,36253419273036,36253419276716
22,22,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",100.000000,36253419273036,36253419276716
22,22,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253419273036,36253419276716
23,23,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253455232318,36253455238078
23,23,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.505821,36253455232318,36253455238078
23,23,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",7.53557568e-01,36253455232318,36253455238078
23,23,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",8.82654161e-03,36253455232318,36253455238078
23,23,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",88.215649,36253455232318,36253455238078
23,23,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253455232318,36253455238078
24,24,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253455324478,36253455328318
24,24,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",1.224437,36253455324478,36253455328318
24,24,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.23405346e-01,36253455324478,36253455328318
24,24,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",1.31218347e-02,36253455324478,36253455328318
24,24,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",88.215649,36253455324478,36253455328318
24,24,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253455324478,36253455328318
25,25,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253455959998,36253455964798
25,25,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.431734,36253455959998,36253455964798
25,25,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",7.26476015e-01,36253455959998,36253455964798
25,25,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",9.44130535e-03,36253455959998,36253455964798
25,25,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",92.748092,36253455959998,36253455964798
25,25,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253455959998,36253455964798
26,26,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253492676175,36253492682095
26,26,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.523187,36253492676175,36253492682095
26,26,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",7.58194958e-01,36253492676175,36253492682095
26,26,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",8.80527833e-03,36253492676175,36253492682095
26,26,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",88.215649,36253492676175,36253492682095
26,26,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253492676175,36253492682095
27,27,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253492767375,36253492771055
27,27,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",1.251235,36253492767375,36253492771055
27,27,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.25123477e-01,36253492767375,36253492771055
27,27,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",1.34795851e-02,36253492767375,36253492771055
27,27,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",88.215649,36253492767375,36253492771055
27,27,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253492767375,36253492771055
28,28,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253493397135,36253493402095
28,28,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.454930,36253493397135,36253493402095
28,28,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",7.32794266e-01,36253493397135,36253493402095
28,28,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUBusy",9.40400165e-03,36253493397135,36253493402095
28,28,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",92.748092,36253493397135,36253493402095
28,28,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"Wavefronts",8.000000,36253493397135,36253493402095
29,29,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"LDSBankConflict",0.00000000e+00,36253532123667,36253532129427
29,29,"Agent 1",1,66804,66804,512,13,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitBusy",3.465645,36253532123667,36253532129427
