"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",1,1,2543661,17,7,"__amd_rocclr_copyBuffer",17,1223485052214073,1223485052218713,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,18,7,"__amd_rocclr_copyBuffer",18,1223485098158036,1223485098162196,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,19,7,"__amd_rocclr_copyBuffer",19,1223485098179796,1223485098183476,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,20,7,"__amd_rocclr_copyBuffer",20,1223485098764596,1223485098768756,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,21,7,"__amd_rocclr_copyBuffer",21,1223485145024817,1223485145029137,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,22,7,"__amd_rocclr_copyBuffer",22,1223485145044817,1223485145048017,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,23,7,"__amd_rocclr_copyBuffer",23,1223485184664348,1223485184668508,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,24,7,"__amd_rocclr_copyBuffer",24,1223485184683708,1223485184687548,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,25,7,"__amd_rocclr_copyBuffer",25,1223485185260188,1223485185264188,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,27,7,"__amd_rocclr_copyBuffer",27,1223485225633209,1223485225636569,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,26,7,"__amd_rocclr_copyBuffer",26,1223485225613049,1223485225617689,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,28,7,"__amd_rocclr_copyBuffer",28,1223485226211770,1223485226215930,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,29,7,"__amd_rocclr_copyBuffer",29,1223485268721198,1223485268725678,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,30,7,"__amd_rocclr_copyBuffer",30,1223485268743278,1223485268746158,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,31,7,"__amd_rocclr_copyBuffer",31,1223485269321518,1223485269326318,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,32,7,"__amd_rocclr_copyBuffer",32,1223485314788620,1223485314793100,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,33,7,"__amd_rocclr_copyBuffer",33,1223485314809260,1223485314812460,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,34,7,"__amd_rocclr_copyBuffer",34,1223485349281778,1223485349285938,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,35,7,"__amd_rocclr_copyBuffer",35,1223485349301778,1223485349305138,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,36,7,"__amd_rocclr_copyBuffer",36,1223485349885778,1223485349890418,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,37,7,"__amd_rocclr_copyBuffer",37,1223485390377357,1223485390381837,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,38,7,"__amd_rocclr_copyBuffer",38,1223485390397197,1223485390400877,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,39,7,"__amd_rocclr_copyBuffer",39,1223485390978318,1223485390982958,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,41,7,"__amd_rocclr_copyBuffer",41,1223485432720688,1223485432723888,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,40,7,"__amd_rocclr_copyBuffer",40,1223485432699088,1223485432703248,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,42,7,"__amd_rocclr_copyBuffer",42,1223485433302448,1223485433306608,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,43,7,"__amd_rocclr_copyBuffer",43,1223485473756425,1223485473761065,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,44,7,"__amd_rocclr_copyBuffer",44,1223485473776745,1223485473780105,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,45,7,"__amd_rocclr_copyBuffer",45,1223485510371614,1223485510375774,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,46,7,"__amd_rocclr_copyBuffer",46,1223485510391454,1223485510395134,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,47,7,"__amd_rocclr_copyBuffer",47,1223485510969694,1223485510973534,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,48,7,"__amd_rocclr_copyBuffer",48,1223485552713595,1223485552718395,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,49,7,"__amd_rocclr_copyBuffer",49,1223485552735195,1223485552738875,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,50,7,"__amd_rocclr_copyBuffer",50,1223485553316315,1223485553320476,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,51,7,"__amd_rocclr_copyBuffer",51,1223485591676850,1223485591681650,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,52,7,"__amd_rocclr_copyBuffer",52,1223485591698610,1223485591701810,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,53,7,"__amd_rocclr_copyBuffer",53,1223485592289170,1223485592293330,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,54,7,"__amd_rocclr_copyBuffer",54,1223485633565710,1223485633569710,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,55,7,"__amd_rocclr_copyBuffer",55,1223485633595950,1223485633599310,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,56,7,"__amd_rocclr_copyBuffer",56,1223485672504214,1223485672509014,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,57,7,"__amd_rocclr_copyBuffer",57,1223485672524694,1223485672527894,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,58,7,"__amd_rocclr_copyBuffer",58,1223485673102614,1223485673106614,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,59,7,"__amd_rocclr_copyBuffer",59,1223485712895147,1223485712899307,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,60,7,"__amd_rocclr_copyBuffer",60,1223485712915307,1223485712918347,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,61,7,"__amd_rocclr_copyBuffer",61,1223485713501547,1223485713505707,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,63,7,"__amd_rocclr_copyBuffer",63,1223485756014897,1223485756018257,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,62,7,"__amd_rocclr_copyBuffer",62,1223485755993777,1223485755997937,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,64,7,"__amd_rocclr_copyBuffer",64,1223485756601617,1223485756605617,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,65,7,"__amd_rocclr_copyBuffer",65,1223485802561062,1223485802565222,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,66,7,"__amd_rocclr_copyBuffer",66,1223485802581382,1223485802584742,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,67,7,"__amd_rocclr_copyBuffer",67,1223485837078377,1223485837082537,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,68,7,"__amd_rocclr_copyBuffer",68,1223485837097577,1223485837100777,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,69,7,"__amd_rocclr_copyBuffer",69,1223485837672937,1223485837677097,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,70,7,"__amd_rocclr_copyBuffer",70,1223485884651406,1223485884655566,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,71,7,"__amd_rocclr_copyBuffer",71,1223485884671566,1223485884674926,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,72,7,"__amd_rocclr_copyBuffer",72,1223485885253327,1223485885257487,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,74,7,"__amd_rocclr_copyBuffer",74,1223485934308749,1223485934311949,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,73,7,"__amd_rocclr_copyBuffer",73,1223485934286349,1223485934290349,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,75,7,"__amd_rocclr_copyBuffer",75,1223485934892749,1223485934896909,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,76,7,"__amd_rocclr_copyBuffer",76,1223485983077620,1223485983081780,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,77,7,"__amd_rocclr_copyBuffer",77,1223485983097940,1223485983101140,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,78,7,"__amd_rocclr_copyBuffer",78,1223486019692179,1223486019696339,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,79,7,"__amd_rocclr_copyBuffer",79,1223486019711859,1223486019714899,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,80,7,"__amd_rocclr_copyBuffer",80,1223486020301139,1223486020305299,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,81,7,"__amd_rocclr_copyBuffer",81,1223486065018324,1223486065022324,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,82,7,"__amd_rocclr_copyBuffer",82,1223486065039604,1223486065042804,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,83,7,"__amd_rocclr_copyBuffer",83,1223486065619445,1223486065623605,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,84,7,"__amd_rocclr_copyBuffer",84,1223486106272389,1223486106276549,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,85,7,"__amd_rocclr_copyBuffer",85,1223486106295909,1223486106298949,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,86,7,"__amd_rocclr_copyBuffer",86,1223486106882149,1223486106886149,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,88,7,"__amd_rocclr_copyBuffer",88,1223486150143653,1223486150147013,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,87,7,"__amd_rocclr_copyBuffer",87,1223486150123493,1223486150127653,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,89,7,"__amd_rocclr_copyBuffer",89,1223486194040589,1223486194044749,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,90,7,"__amd_rocclr_copyBuffer",90,1223486194062349,1223486194065389,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,91,7,"__amd_rocclr_copyBuffer",91,1223486194645869,1223486194650029,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,92,7,"__amd_rocclr_copyBuffer",92,1223486238261932,1223486238266092,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,93,7,"__amd_rocclr_copyBuffer",93,1223486238283052,1223486238286092,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,94,7,"__amd_rocclr_copyBuffer",94,1223486238870573,1223486238874733,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,95,7,"__amd_rocclr_copyBuffer",95,1223486281742276,1223486281746436,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,96,7,"__amd_rocclr_copyBuffer",96,1223486281763876,1223486281767076,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,97,7,"__amd_rocclr_copyBuffer",97,1223486282344996,1223486282349156,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,98,7,"__amd_rocclr_copyBuffer",98,1223486328114664,1223486328118824,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,99,7,"__amd_rocclr_copyBuffer",99,1223486328135144,1223486328138504,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,100,7,"__amd_rocclr_copyBuffer",100,1223486365999701,1223486366003861,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,101,7,"__amd_rocclr_copyBuffer",101,1223486366020021,1223486366023221,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,102,7,"__amd_rocclr_copyBuffer",102,1223486366597941,1223486366602101,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,103,7,"__amd_rocclr_copyBuffer",103,1223486409962004,1223486409966164,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,104,7,"__amd_rocclr_copyBuffer",104,1223486409983764,1223486409986964,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,105,7,"__amd_rocclr_copyBuffer",105,1223486410569684,1223486410573684,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,107,7,"__amd_rocclr_copyBuffer",107,1223486456694380,1223486456697580,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,106,7,"__amd_rocclr_copyBuffer",106,1223486456673420,1223486456677580,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,108,7,"__amd_rocclr_copyBuffer",108,1223486457274380,1223486457278540,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,109,7,"__amd_rocclr_copyBuffer",109,1223486502519260,1223486502523580,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,110,7,"__amd_rocclr_copyBuffer",110,1223486502540540,1223486502543900,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,111,7,"__amd_rocclr_copyBuffer",111,1223486543068671,1223486543072831,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,112,7,"__amd_rocclr_copyBuffer",112,1223486543090591,1223486543093791,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,113,7,"__amd_rocclr_copyBuffer",113,1223486543676351,1223486543680031,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,114,7,"__amd_rocclr_copyBuffer",114,1223486587875616,1223486587879776,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,115,7,"__amd_rocclr_copyBuffer",115,1223486587897856,1223486587901056,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,116,7,"__amd_rocclr_copyBuffer",116,1223486588482657,1223486588486817,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,117,7,"__amd_rocclr_copyBuffer",117,1223486628739822,1223486628743822,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,118,7,"__amd_rocclr_copyBuffer",118,1223486628761422,1223486628764302,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,119,7,"__amd_rocclr_copyBuffer",119,1223486629357902,1223486629362062,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,120,7,"__amd_rocclr_copyBuffer",120,1223486674620688,1223486674624848,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,121,7,"__amd_rocclr_copyBuffer",121,1223486674640848,1223486674644368,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,123,7,"__amd_rocclr_copyBuffer",123,1223486711959605,1223486711962805,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,122,7,"__amd_rocclr_copyBuffer",122,1223486711939445,1223486711943605,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,124,7,"__amd_rocclr_copyBuffer",124,1223486712542325,1223486712546325,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,126,7,"__amd_rocclr_copyBuffer",126,1223486751941902,1223486751944942,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,125,7,"__amd_rocclr_copyBuffer",125,1223486751922062,1223486751926062,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,127,7,"__amd_rocclr_copyBuffer",127,1223486752526543,1223486752530543,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,129,7,"__amd_rocclr_copyBuffer",129,1223486796960676,1223486796964036,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,128,7,"__amd_rocclr_copyBuffer",128,1223486796940036,1223486796944196,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,130,7,"__amd_rocclr_copyBuffer",130,1223486797547876,1223486797551876,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,132,7,"__amd_rocclr_copyBuffer",132,1223486843460265,1223486843463625,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,131,7,"__amd_rocclr_copyBuffer",131,1223486843439465,1223486843443625,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,133,7,"__amd_rocclr_copyBuffer",133,1223486879620342,1223486879624502,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,134,7,"__amd_rocclr_copyBuffer",134,1223486879652822,1223486879656022,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,135,7,"__amd_rocclr_copyBuffer",135,1223486880237942,1223486880241942,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,136,7,"__amd_rocclr_copyBuffer",136,1223486922523126,1223486922527286,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,137,7,"__amd_rocclr_copyBuffer",137,1223486922543606,1223486922546806,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,138,7,"__amd_rocclr_copyBuffer",138,1223486923135447,1223486923139607,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,139,7,"__amd_rocclr_copyBuffer",139,1223486964948641,1223486964952801,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,140,7,"__amd_rocclr_copyBuffer",140,1223486964970401,1223486964973601,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,141,7,"__amd_rocclr_copyBuffer",141,1223486965555201,1223486965559361,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,143,7,"__amd_rocclr_copyBuffer",143,1223487009150797,1223487009154157,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,142,7,"__amd_rocclr_copyBuffer",142,1223487009130317,1223487009134477,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,144,7,"__amd_rocclr_copyBuffer",144,1223487046013258,1223487046017578,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,145,7,"__amd_rocclr_copyBuffer",145,1223487046034218,1223487046037418,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,146,7,"__amd_rocclr_copyBuffer",146,1223487046622538,1223487046626538,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,147,7,"__amd_rocclr_copyBuffer",147,1223487089121800,1223487089125960,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,148,7,"__amd_rocclr_copyBuffer",148,1223487089144041,1223487089147401,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,149,7,"__amd_rocclr_copyBuffer",149,1223487089721641,1223487089725801,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,150,7,"__amd_rocclr_copyBuffer",150,1223487126883865,1223487126887865,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,151,7,"__amd_rocclr_copyBuffer",151,1223487126924665,1223487126928025,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,152,7,"__amd_rocclr_copyBuffer",152,1223487127507385,1223487127511545,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,153,7,"__amd_rocclr_copyBuffer",153,1223487169259927,1223487169264087,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,154,7,"__amd_rocclr_copyBuffer",154,1223487169280407,1223487169283767,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,155,7,"__amd_rocclr_copyBuffer",155,1223487214294342,1223487214298502,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,2543661,156,7,"__amd_rocclr_copyBuffer",156,1223487214313382,1223487214316742,0,0,16,0,32,512,1,1,512,1,1
